price,ratings,guests,bathrooms,room_type,property_number_of_reviews,is_superhost,num_bedrooms,num_baths,surroundings
68.21,4.0,1.0,2.0,Private room,1.0,False,1.0,2.0,"{""cats"": {""shopping"": [4, 17, 60], ""dining"": [8, 19, 64], ""grocery"": [3, 16, 135], ""nightlife"": [2, 4, 141], ""cafe"": [0, 5, 211], ""park_green"": [0, 1, 261], ""fitness_sport"": [0, 3, 298], ""landmark"": [0, 1, 360], ""transit"": [0, 2, 405], ""entertainment"": [0, 1, 433]}, ""landmarks"": []}"
375.45,4.83,8.0,1.0,Private room,317.0,True,3.0,1.0,"{""cats"": {""nightlife"": [1, 5, 79], ""dining"": [3, 22, 79], ""shopping"": [1, 17, 95], ""grocery"": [1, 15, 105], ""fitness_sport"": [1, 6, 113], ""landmark"": [0, 1, 205], ""park_green"": [0, 1, 248], ""cafe"": [0, 1, 273], ""entertainment"": [0, 1, 301]}, ""landmarks"": []}"
210.17,5.0,5.0,2.0,Entire home/apt,4.0,False,3.0,2.0,"{""cats"": {""grocery"": [2, 8, 21], ""shopping"": [1, 19, 22], ""park_green"": [1, 3, 121], ""fitness_sport"": [0, 6, 162], ""nightlife"": [0, 1, 198], ""dining"": [0, 21, 210], ""cafe"": [0, 6, 230], ""entertainment"": [0, 2, 377], ""landmark"": [0, 1, 384], ""culture"": [0, 1, 401], ""transit"": [0, 1, 432]}, ""landmarks"": [[""Prospect Park"", 340]]}"
99.97,4.93,1.0,1.0,Private room,75.0,True,1.0,1.0,"{""cats"": {""shopping"": [0, 19, 220], ""dining"": [0, 27, 224], ""grocery"": [0, 12, 224], ""landmark"": [0, 3, 249], ""fitness_sport"": [0, 5, 289], ""entertainment"": [0, 1, 293], ""cafe"": [0, 1, 390]}, ""landmarks"": []}"
57.12,2.0,2.0,1.5,Private room,1.0,False,1.0,1.5,"{""cats"": {""shopping"": [1, 26, 94], ""grocery"": [2, 14, 97], ""dining"": [0, 11, 162], ""lodging"": [0, 3, 216], ""landmark"": [0, 3, 245], ""park_green"": [0, 3, 260], ""fitness_sport"": [0, 1, 267], ""cafe"": [0, 3, 295], ""entertainment"": [0, 2, 324], ""transit"": [0, 2, 428]}, ""landmarks"": []}"
264.55,5.0,2.0,1.0,Private room,77.0,True,2.0,1.0,"{""cats"": {""shopping"": [2, 29, 95], ""fitness_sport"": [2, 5, 123], ""dining"": [0, 12, 198], ""grocery"": [0, 13, 215], ""cafe"": [0, 3, 224], ""entertainment"": [0, 3, 273], ""landmark"": [0, 1, 342], ""park_green"": [0, 1, 385], ""culture"": [0, 1, 438]}, ""landmarks"": []}"
1142.0,4.95,2.0,2.5,Private room,20.0,True,2.0,2.5,"{""cats"": {""grocery"": [1, 10, 65], ""dining"": [1, 33, 143], ""shopping"": [0, 17, 237], ""cafe"": [0, 2, 258], ""fitness_sport"": [0, 2, 265], ""culture"": [0, 1, 385], ""nightlife"": [0, 1, 398], ""transit"": [0, 1, 436], ""landmark"": [0, 1, 447]}, ""landmarks"": []}"
77.91,4.8,2.0,1.0,Entire home/apt,211.0,True,1.0,1.0,"{""cats"": {""shopping"": [2, 22, 45], ""transit"": [1, 4, 82], ""grocery"": [1, 10, 99], ""dining"": [0, 14, 166], ""fitness_sport"": [0, 8, 207], ""entertainment"": [0, 1, 246], ""landmark"": [0, 1, 285], ""cafe"": [0, 2, 291], ""culture"": [0, 2, 326], ""park_green"": [0, 1, 328], ""nightlife"": [0, 1, 335], ""lodging"": [0, 2, 354]}, ""landmarks"": []}"
483.87,5.0,6.0,4.0,Entire home/apt,1.0,False,3.0,4.0,"{""cats"": {""dining"": [1, 13, 129], ""park_green"": [0, 1, 183], ""shopping"": [0, 17, 194], ""cafe"": [0, 4, 206], ""grocery"": [0, 9, 207], ""fitness_sport"": [0, 3, 222], ""entertainment"": [0, 6, 232], ""culture"": [0, 3, 245], ""landmark"": [0, 6, 259], ""lodging"": [0, 3, 310], ""nightlife"": [0, 3, 359]}, ""landmarks"": []}"
177.83,4.75,4.0,1.0,Entire home/apt,8.0,False,2.0,1.0,"{""cats"": {""dining"": [4, 17, 84], ""shopping"": [3, 20, 102], ""grocery"": [1, 14, 104], ""cafe"": [1, 3, 115], ""transit"": [2, 2, 119], ""fitness_sport"": [2, 3, 120], ""lodging"": [1, 2, 143], ""nightlife"": [0, 4, 159], ""landmark"": [0, 1, 188], ""entertainment"": [0, 2, 212]}, ""landmarks"": []}"
81.13,4.57,2.0,1.0,Entire home/apt,14.0,False,1.0,1.0,"{""cats"": {""grocery"": [0, 13, 196], ""shopping"": [0, 23, 205], ""dining"": [0, 19, 247], ""entertainment"": [0, 2, 273], ""fitness_sport"": [0, 2, 286], ""nightlife"": [0, 2, 327], ""transit"": [0, 4, 387], ""lodging"": [0, 1, 426], ""landmark"": [0, 1, 439], ""cafe"": [0, 1, 440]}, ""landmarks"": []}"
151.18,5.0,2.0,1.0,Entire home/apt,1.0,False,1.0,1.0,"{""cats"": {""dining"": [1, 15, 46], ""grocery"": [3, 20, 57], ""shopping"": [1, 15, 145], ""cafe"": [0, 4, 207], ""entertainment"": [0, 3, 221], ""landmark"": [0, 5, 290], ""lodging"": [0, 1, 385], ""culture"": [0, 1, 393], ""fitness_sport"": [0, 1, 410], ""nightlife"": [0, 1, 414], ""transit"": [0, 2, 443]}, ""landmarks"": []}"
114.57,4.76,4.0,1.0,Entire home/apt,33.0,False,1.0,1.0,"{""cats"": {""dining"": [4, 14, 35], ""shopping"": [4, 32, 53], ""grocery"": [2, 4, 94], ""lodging"": [1, 5, 120], ""fitness_sport"": [0, 2, 172], ""landmark"": [0, 3, 188], ""park_green"": [0, 1, 212], ""culture"": [0, 5, 321], ""nightlife"": [0, 1, 358], ""cafe"": [0, 1, 428]}, ""landmarks"": []}"
254.73,4.89,6.0,2.5,Entire home/apt,9.0,False,3.0,2.5,"{""cats"": {""dining"": [3, 10, 9], ""shopping"": [2, 16, 11], ""entertainment"": [2, 7, 40], ""grocery"": [2, 9, 55], ""landmark"": [1, 6, 117], ""lodging"": [0, 4, 232], ""culture"": [0, 3, 239], ""park_green"": [0, 2, 281], ""fitness_sport"": [0, 5, 297], ""nightlife"": [0, 4, 362], ""cafe"": [0, 2, 395]}, ""landmarks"": []}"
106.11,4.47,2.0,2.0,Private room,60.0,False,3.0,2.0,"{""cats"": {""entertainment"": [1, 2, 95], ""shopping"": [1, 24, 149], ""culture"": [0, 3, 183], ""grocery"": [0, 16, 184], ""dining"": [0, 16, 184], ""transit"": [0, 2, 199], ""cafe"": [0, 1, 212], ""fitness_sport"": [0, 2, 237], ""park_green"": [0, 1, 392], ""nightlife"": [0, 1, 405]}, ""landmarks"": []}"
57.17,5.0,1.0,1.0,Private room,2.0,False,2.0,1.0,"{""cats"": {""dining"": [2, 24, 11], ""shopping"": [3, 13, 55], ""grocery"": [2, 12, 64], ""landmark"": [1, 4, 139], ""cafe"": [0, 5, 183], ""nightlife"": [0, 3, 205], ""lodging"": [0, 1, 211], ""fitness_sport"": [0, 2, 270], ""park_green"": [0, 1, 297], ""culture"": [0, 1, 412], ""entertainment"": [0, 1, 431], ""transit"": [0, 1, 446]}, ""landmarks"": []}"
77.83,4.87,4.0,2.0,Private room,152.0,False,2.0,2.0,"{""cats"": {""grocery"": [2, 14, 112], ""dining"": [0, 20, 201], ""shopping"": [0, 19, 219], ""park_green"": [0, 2, 270], ""nightlife"": [0, 4, 280], ""fitness_sport"": [0, 6, 283], ""lodging"": [0, 1, 381], ""cafe"": [0, 2, 392]}, ""landmarks"": []}"
71.95,5.0,2.0,1.0,Private room,1.0,False,1.0,1.0,"{""cats"": {""transit"": [2, 2, 14], ""cafe"": [2, 2, 17], ""lodging"": [1, 4, 28], ""nightlife"": [1, 3, 48], ""shopping"": [2, 15, 55], ""dining"": [4, 15, 59], ""entertainment"": [1, 1, 59], ""fitness_sport"": [1, 6, 82], ""grocery"": [2, 16, 125], ""landmark"": [1, 3, 129], ""park_green"": [0, 1, 353]}, ""landmarks"": []}"
322.5,4.8,2.0,1.0,Entire home/apt,227.0,True,2.0,1.0,"{""cats"": {""landmark"": [1, 2, 77], ""shopping"": [8, 19, 91], ""grocery"": [2, 9, 99], ""dining"": [1, 13, 130], ""cafe"": [2, 4, 132], ""fitness_sport"": [0, 10, 154], ""nightlife"": [0, 3, 189], ""lodging"": [0, 4, 201], ""park_green"": [0, 2, 230], ""entertainment"": [0, 2, 289]}, ""landmarks"": []}"
144.77,3.0,2.0,0.5,Entire home/apt,1.0,True,1.0,0.5,"{""cats"": {""grocery"": [4, 11, 64], ""dining"": [2, 12, 74], ""entertainment"": [1, 3, 108], ""shopping"": [2, 32, 126], ""landmark"": [0, 2, 163], ""fitness_sport"": [0, 3, 168], ""cafe"": [0, 2, 183], ""park_green"": [0, 1, 186], ""nightlife"": [0, 1, 264], ""culture"": [0, 1, 432]}, ""landmarks"": []}"
35.4,1.0,1.0,1.0,Shared room,1.0,False,1.0,1.0,"{""cats"": {""grocery"": [0, 14, 152], ""shopping"": [0, 24, 158], ""dining"": [0, 23, 169], ""nightlife"": [0, 1, 187], ""cafe"": [0, 1, 189], ""landmark"": [0, 3, 207], ""entertainment"": [0, 1, 420], ""park_green"": [0, 1, 427]}, ""landmarks"": []}"
573.6,4.88,6.0,1.0,Entire home/apt,8.0,True,3.0,1.0,"{""cats"": {""grocery"": [1, 14, 125], ""shopping"": [0, 23, 162], ""landmark"": [0, 1, 210], ""dining"": [0, 19, 221], ""entertainment"": [0, 3, 241], ""transit"": [0, 4, 250], ""fitness_sport"": [0, 3, 257], ""lodging"": [0, 1, 281]}, ""landmarks"": []}"
114.44,4.86,2.0,1.0,Entire home/apt,94.0,False,1.0,1.0,"{""cats"": {""cafe"": [1, 5, 25], ""dining"": [8, 19, 36], ""fitness_sport"": [2, 10, 49], ""grocery"": [3, 11, 82], ""nightlife"": [1, 5, 100], ""shopping"": [2, 12, 133], ""entertainment"": [0, 2, 153], ""landmark"": [0, 2, 193], ""transit"": [0, 1, 370]}, ""landmarks"": []}"
75.32,2.0,1.0,1.0,Private room,2.0,False,1.0,1.0,"{""cats"": {""dining"": [5, 10, 100], ""nightlife"": [1, 2, 105], ""grocery"": [1, 14, 109], ""cafe"": [1, 2, 115], ""shopping"": [3, 18, 116], ""transit"": [1, 4, 148], ""entertainment"": [0, 1, 154], ""lodging"": [0, 5, 157], ""fitness_sport"": [0, 8, 183], ""landmark"": [0, 3, 278]}, ""landmarks"": []}"
421.47,4.61,7.0,2.0,Entire home/apt,28.0,False,3.0,2.0,"{""cats"": {""grocery"": [3, 15, 61], ""shopping"": [13, 26, 63], ""dining"": [7, 13, 89], ""landmark"": [1, 2, 105], ""nightlife"": [1, 4, 106], ""park_green"": [1, 3, 107], ""transit"": [0, 1, 195], ""entertainment"": [0, 2, 229], ""fitness_sport"": [0, 1, 430]}, ""landmarks"": []}"
376.67,4.78,6.0,1.5,Shared room,153.0,False,3.0,1.5,"{""cats"": {""shopping"": [4, 24, 15], ""dining"": [2, 14, 131], ""grocery"": [1, 15, 147], ""entertainment"": [0, 2, 156], ""landmark"": [0, 1, 181], ""transit"": [0, 3, 240], ""culture"": [0, 3, 246], ""fitness_sport"": [0, 5, 375]}, ""landmarks"": []}"
1027.5,4.84,11.0,1.5,Entire home/apt,58.0,True,3.0,1.5,"{""cats"": {""lodging"": [1, 1, 127], ""grocery"": [1, 15, 138], ""dining"": [0, 12, 165], ""shopping"": [0, 13, 169], ""entertainment"": [0, 5, 199], ""cafe"": [0, 3, 231], ""fitness_sport"": [0, 5, 261], ""landmark"": [0, 4, 307], ""park_green"": [0, 3, 334], ""nightlife"": [0, 3, 377], ""culture"": [0, 3, 409]}, ""landmarks"": []}"
112.0,5.0,2.0,1.0,Private room,6.0,False,1.0,1.0,"{""cats"": {""cafe"": [1, 1, 46], ""shopping"": [11, 22, 62], ""grocery"": [2, 6, 79], ""dining"": [9, 16, 81], ""lodging"": [2, 5, 91], ""park_green"": [2, 4, 99], ""fitness_sport"": [2, 9, 113], ""nightlife"": [0, 2, 200], ""entertainment"": [0, 1, 319], ""landmark"": [0, 1, 374]}, ""landmarks"": []}"
84.63,4.86,1.0,1.0,Entire home/apt,232.0,True,1.0,1.0,"{""cats"": {""landmark"": [1, 4, 87], ""grocery"": [1, 13, 137], ""shopping"": [1, 15, 144], ""dining"": [0, 17, 161], ""lodging"": [0, 3, 187], ""fitness_sport"": [0, 4, 239], ""transit"": [0, 1, 243], ""nightlife"": [0, 2, 252], ""cafe"": [0, 4, 255], ""entertainment"": [0, 1, 273], ""culture"": [0, 1, 348], ""park_green"": [0, 2, 351]}, ""landmarks"": []}"
348.67,4.94,4.0,1.0,Entire home/apt,68.0,True,3.0,1.0,"{""cats"": {""shopping"": [3, 32, 86], ""fitness_sport"": [0, 8, 215], ""dining"": [0, 12, 230], ""lodging"": [0, 3, 243], ""entertainment"": [0, 1, 271], ""nightlife"": [0, 3, 276], ""grocery"": [0, 7, 342], ""culture"": [0, 1, 395]}, ""landmarks"": []}"
589.67,5.0,4.0,1.0,Private room,4.0,False,2.0,1.0,"{""cats"": {""shopping"": [2, 27, 69], ""nightlife"": [2, 4, 114], ""dining"": [2, 11, 137], ""cafe"": [0, 3, 170], ""grocery"": [0, 11, 176], ""fitness_sport"": [0, 8, 202], ""lodging"": [0, 3, 269]}, ""landmarks"": []}"
91.87,4.65,2.0,1.0,Entire home/apt,49.0,True,1.0,1.0,"{""cats"": {""shopping"": [6, 27, 77], ""grocery"": [2, 13, 88], ""dining"": [1, 8, 108], ""transit"": [1, 3, 149], ""fitness_sport"": [0, 5, 200], ""landmark"": [0, 2, 257], ""lodging"": [0, 6, 335], ""nightlife"": [0, 1, 416], ""cafe"": [0, 1, 418], ""entertainment"": [0, 1, 419]}, ""landmarks"": []}"
241.17,4.94,5.0,1.0,Entire home/apt,18.0,True,2.0,1.0,"{""cats"": {""dining"": [1, 23, 73], ""grocery"": [2, 13, 98], ""shopping"": [3, 12, 121], ""nightlife"": [1, 3, 125], ""cafe"": [0, 5, 164], ""fitness_sport"": [0, 3, 187], ""culture"": [0, 2, 200], ""lodging"": [0, 1, 215], ""landmark"": [0, 3, 242], ""entertainment"": [0, 2, 245]}, ""landmarks"": []}"
151.2,5.0,5.0,1.0,Entire home/apt,1.0,False,2.0,1.0,"{""cats"": {""grocery"": [3, 15, 97], ""dining"": [2, 24, 100], ""shopping"": [0, 16, 159], ""lodging"": [0, 2, 160], ""entertainment"": [0, 3, 291], ""nightlife"": [0, 1, 310], ""cafe"": [0, 1, 317], ""transit"": [0, 2, 387], ""park_green"": [0, 2, 410], ""fitness_sport"": [0, 1, 433]}, ""landmarks"": []}"
71.93,4.88,1.0,1.0,Entire home/apt,220.0,True,1.0,1.0,"{""cats"": {""landmark"": [1, 4, 87], ""grocery"": [1, 13, 137], ""shopping"": [1, 15, 144], ""dining"": [0, 17, 161], ""lodging"": [0, 3, 187], ""fitness_sport"": [0, 4, 239], ""transit"": [0, 1, 243], ""nightlife"": [0, 2, 252], ""cafe"": [0, 4, 255], ""entertainment"": [0, 1, 273], ""culture"": [0, 1, 348], ""park_green"": [0, 2, 351]}, ""landmarks"": []}"
342.35,4.98,6.0,1.0,Entire home/apt,46.0,True,2.0,1.0,"{""cats"": {""shopping"": [2, 27, 94], ""grocery"": [5, 10, 96], ""entertainment"": [1, 1, 105], ""dining"": [2, 23, 114], ""cafe"": [0, 1, 274], ""nightlife"": [0, 2, 274], ""park_green"": [0, 2, 335], ""fitness_sport"": [0, 1, 437]}, ""landmarks"": []}"
198.62,5.0,3.0,1.0,Entire home/apt,2.0,True,2.0,1.0,"{""cats"": {""shopping"": [1, 29, 98], ""entertainment"": [0, 2, 172], ""park_green"": [0, 3, 229], ""dining"": [0, 17, 304], ""landmark"": [0, 1, 313], ""fitness_sport"": [0, 3, 331], ""grocery"": [0, 7, 372], ""transit"": [0, 3, 372], ""nightlife"": [0, 2, 399]}, ""landmarks"": []}"
160.36,4.8,2.0,1.0,Entire home/apt,51.0,False,1.0,1.0,"{""cats"": {""dining"": [3, 21, 84], ""nightlife"": [1, 3, 84], ""shopping"": [2, 19, 101], ""grocery"": [1, 13, 133], ""fitness_sport"": [0, 6, 155], ""cafe"": [0, 2, 221], ""landmark"": [0, 1, 240], ""entertainment"": [0, 1, 260], ""park_green"": [0, 1, 293]}, ""landmarks"": []}"
48.67,5.0,2.0,1.0,Private room,1.0,False,1.0,1.0,"{""cats"": {""shopping"": [7, 33, 52], ""dining"": [5, 13, 135], ""grocery"": [2, 14, 138], ""entertainment"": [0, 2, 186], ""nightlife"": [0, 2, 231], ""cafe"": [0, 2, 386], ""culture"": [0, 1, 396]}, ""landmarks"": []}"
275.0,5.0,4.0,1.0,Entire home/apt,11.0,False,2.0,1.0,"{""cats"": {""shopping"": [1, 15, 49], ""cafe"": [1, 2, 57], ""transit"": [1, 1, 97], ""grocery"": [2, 15, 101], ""dining"": [2, 19, 101], ""fitness_sport"": [0, 7, 236], ""nightlife"": [0, 1, 239], ""park_green"": [0, 1, 249], ""landmark"": [0, 4, 268], ""lodging"": [0, 1, 300], ""entertainment"": [0, 1, 416]}, ""landmarks"": []}"
52.57,3.0,2.0,1.0,Private room,1.0,False,1.0,1.0,"{""cats"": {""transit"": [1, 8, 69], ""grocery"": [1, 8, 139], ""shopping"": [0, 27, 150], ""lodging"": [0, 8, 172], ""dining"": [0, 8, 209], ""fitness_sport"": [0, 3, 254], ""nightlife"": [0, 1, 383], ""cafe"": [0, 2, 398], ""entertainment"": [0, 1, 444]}, ""landmarks"": []}"
86.63,4.71,6.0,1.0,Entire home/apt,48.0,False,3.0,1.0,"{""cats"": {""shopping"": [5, 23, 77], ""grocery"": [1, 16, 142], ""dining"": [0, 23, 226], ""culture"": [0, 1, 229], ""fitness_sport"": [0, 1, 429], ""entertainment"": [0, 1, 437], ""park_green"": [0, 1, 443]}, ""landmarks"": []}"
87.75,4.89,2.0,1.0,Entire home/apt,111.0,True,1.0,1.0,"{""cats"": {""shopping"": [3, 28, 33], ""cafe"": [2, 2, 53], ""grocery"": [1, 14, 56], ""dining"": [0, 16, 186], ""entertainment"": [0, 2, 327], ""culture"": [0, 1, 339], ""landmark"": [0, 1, 371], ""nightlife"": [0, 1, 420], ""fitness_sport"": [0, 1, 430]}, ""landmarks"": []}"
562.13,4.92,4.0,1.0,Entire home/apt,25.0,True,2.0,1.0,"{""cats"": {""shopping"": [1, 19, 131], ""dining"": [1, 26, 135], ""fitness_sport"": [1, 2, 142], ""grocery"": [1, 11, 148], ""lodging"": [0, 2, 164], ""entertainment"": [0, 2, 181], ""cafe"": [0, 1, 244], ""nightlife"": [0, 2, 245], ""transit"": [0, 1, 341]}, ""landmarks"": []}"
359.33,4.73,7.0,1.0,Entire home/apt,33.0,False,3.0,1.0,"{""cats"": {""grocery"": [4, 14, 91], ""dining"": [1, 25, 108], ""shopping"": [0, 17, 151], ""lodging"": [0, 2, 170], ""entertainment"": [0, 3, 205], ""cafe"": [0, 1, 230], ""nightlife"": [0, 1, 355], ""park_green"": [0, 2, 403], ""fitness_sport"": [0, 1, 430]}, ""landmarks"": []}"
156.0,5.0,4.0,1.0,Entire home/apt,8.0,True,2.0,1.0,"{""cats"": {""shopping"": [5, 22, 42], ""landmark"": [1, 3, 119], ""grocery"": [1, 15, 120], ""dining"": [5, 10, 129], ""fitness_sport"": [0, 4, 198], ""nightlife"": [0, 7, 234], ""cafe"": [0, 1, 344], ""entertainment"": [0, 1, 351], ""culture"": [0, 1, 353], ""transit"": [0, 1, 441], ""lodging"": [0, 1, 447]}, ""landmarks"": []}"
211.5,5.0,1.0,1.0,Private room,96.0,True,2.0,1.0,"{""cats"": {""shopping"": [2, 12, 45], ""dining"": [2, 20, 55], ""landmark"": [1, 4, 144], ""grocery"": [0, 15, 154], ""cafe"": [0, 4, 167], ""lodging"": [0, 1, 224], ""nightlife"": [0, 3, 257], ""fitness_sport"": [0, 3, 318], ""transit"": [0, 1, 393], ""park_green"": [0, 2, 398], ""entertainment"": [0, 1, 424]}, ""landmarks"": []}"
134.03,4.97,2.0,2.0,Entire home/apt,39.0,False,2.0,2.0,"{""cats"": {""grocery"": [3, 12, 35], ""dining"": [6, 22, 42], ""lodging"": [1, 1, 61], ""nightlife"": [2, 3, 63], ""landmark"": [1, 3, 119], ""shopping"": [0, 13, 152], ""fitness_sport"": [0, 2, 162], ""cafe"": [0, 5, 271], ""park_green"": [0, 1, 328], ""culture"": [0, 1, 344], ""transit"": [0, 1, 345], ""entertainment"": [0, 2, 375]}, ""landmarks"": []}"
211.48,5.0,6.0,2.0,Entire home/apt,8.0,False,3.0,2.0,"{""cats"": {""grocery"": [1, 15, 118], ""entertainment"": [2, 2, 128], ""shopping"": [1, 30, 131], ""dining"": [0, 8, 166], ""landmark"": [0, 2, 196], ""lodging"": [0, 1, 233], ""culture"": [0, 2, 253], ""fitness_sport"": [0, 3, 291], ""nightlife"": [0, 2, 335], ""transit"": [0, 1, 393]}, ""landmarks"": []}"
131.47,5.0,4.0,1.0,Entire home/apt,1.0,True,3.0,1.0,"{""cats"": {""dining"": [8, 28, 38], ""shopping"": [12, 23, 56], ""grocery"": [2, 10, 101], ""transit"": [1, 2, 131], ""fitness_sport"": [0, 2, 196], ""nightlife"": [0, 1, 408]}, ""landmarks"": []}"
243.07,4.97,2.0,1.0,Private room,273.0,True,1.0,1.0,"{""cats"": {""park_green"": [1, 1, 97], ""entertainment"": [1, 1, 101], ""dining"": [0, 17, 164], ""shopping"": [0, 34, 168], ""grocery"": [0, 3, 169], ""cafe"": [0, 3, 247], ""transit"": [0, 1, 294], ""fitness_sport"": [0, 4, 320], ""nightlife"": [0, 1, 407], ""lodging"": [0, 1, 413]}, ""landmarks"": []}"
128.32,4.9,2.0,1.0,Entire home/apt,125.0,True,2.0,1.0,"{""cats"": {""grocery"": [1, 15, 52], ""transit"": [1, 1, 141], ""fitness_sport"": [0, 7, 172], ""shopping"": [0, 10, 236], ""entertainment"": [0, 2, 281], ""lodging"": [0, 1, 285], ""dining"": [0, 19, 287], ""landmark"": [0, 2, 307], ""cafe"": [0, 5, 310], ""nightlife"": [0, 4, 351]}, ""landmarks"": []}"
471.0,4.84,2.0,1.0,Private room,89.0,True,2.0,1.0,"{""cats"": {""dining"": [2, 15, 4], ""culture"": [1, 1, 50], ""grocery"": [2, 9, 71], ""shopping"": [5, 32, 77], ""nightlife"": [1, 1, 120], ""entertainment"": [0, 3, 167], ""fitness_sport"": [0, 2, 196], ""cafe"": [0, 3, 294]}, ""landmarks"": []}"
208.5,4.76,2.0,1.0,Entire home/apt,172.0,False,1.0,1.0,"{""cats"": {""cafe"": [2, 3, 26], ""grocery"": [4, 14, 51], ""dining"": [3, 17, 65], ""shopping"": [3, 13, 85], ""nightlife"": [1, 5, 114], ""transit"": [0, 2, 200], ""fitness_sport"": [0, 5, 262], ""landmark"": [0, 3, 391], ""entertainment"": [0, 3, 392], ""park_green"": [0, 1, 420]}, ""landmarks"": []}"
86.26,4.83,2.0,1.0,Entire home/apt,6.0,True,1.0,1.0,"{""cats"": {""fitness_sport"": [1, 6, 49], ""dining"": [9, 15, 64], ""grocery"": [6, 10, 68], ""shopping"": [9, 28, 74], ""cafe"": [1, 2, 91], ""nightlife"": [0, 3, 200], ""entertainment"": [0, 1, 251], ""transit"": [0, 1, 421]}, ""landmarks"": []}"
198.01,4.3,5.0,1.0,Entire home/apt,10.0,False,2.0,1.0,"{""cats"": {""transit"": [2, 2, 45], ""lodging"": [1, 4, 47], ""fitness_sport"": [3, 6, 51], ""entertainment"": [1, 1, 58], ""cafe"": [2, 2, 74], ""shopping"": [2, 17, 90], ""dining"": [4, 15, 93], ""landmark"": [1, 3, 97], ""nightlife"": [2, 3, 110], ""grocery"": [1, 12, 111], ""park_green"": [0, 1, 289]}, ""landmarks"": []}"
373.51,4.93,2.0,1.0,Entire home/apt,182.0,True,1.0,1.0,"{""cats"": {""grocery"": [2, 8, 31], ""shopping"": [2, 23, 42], ""fitness_sport"": [2, 2, 97], ""transit"": [1, 9, 142], ""dining"": [1, 10, 145], ""lodging"": [0, 8, 220], ""nightlife"": [0, 1, 373], ""entertainment"": [0, 1, 380], ""cafe"": [0, 3, 391], ""landmark"": [0, 1, 413]}, ""landmarks"": []}"
90.9,4.87,5.0,1.0,Private room,202.0,False,2.0,1.0,"{""cats"": {""shopping"": [0, 22, 159], ""fitness_sport"": [0, 2, 225], ""landmark"": [0, 1, 228], ""dining"": [0, 24, 246], ""nightlife"": [0, 6, 292], ""grocery"": [0, 7, 299], ""entertainment"": [0, 2, 419], ""park_green"": [0, 1, 426], ""cafe"": [0, 1, 450]}, ""landmarks"": []}"
85.93,5.0,2.0,1.0,Entire home/apt,2.0,False,1.0,1.0,"{""cats"": {""park_green"": [1, 2, 76], ""landmark"": [1, 1, 100], ""lodging"": [0, 1, 292], ""nightlife"": [0, 2, 305], ""dining"": [0, 19, 305], ""grocery"": [0, 6, 343], ""shopping"": [0, 33, 349], ""fitness_sport"": [0, 2, 409]}, ""landmarks"": []}"
144.3,4.81,8.0,1.0,Entire home/apt,155.0,False,2.0,1.0,"{""cats"": {""fitness_sport"": [2, 6, 69], ""landmark"": [1, 1, 88], ""grocery"": [2, 18, 133], ""shopping"": [1, 17, 136], ""dining"": [1, 10, 144], ""transit"": [0, 3, 190], ""lodging"": [0, 3, 271], ""culture"": [0, 2, 329], ""nightlife"": [0, 2, 354], ""entertainment"": [0, 1, 376], ""cafe"": [0, 2, 414], ""park_green"": [0, 1, 423]}, ""landmarks"": []}"
285.29,4.89,2.0,1.0,Private room,117.0,True,1.0,1.0,"{""cats"": {""dining"": [2, 29, 55], ""grocery"": [1, 10, 130], ""shopping"": [1, 19, 140], ""entertainment"": [0, 1, 209], ""lodging"": [0, 3, 261], ""landmark"": [0, 2, 291], ""cafe"": [0, 1, 324], ""park_green"": [0, 1, 400]}, ""landmarks"": []}"
201.54,4.67,10.0,1.0,Entire home/apt,3.0,False,3.0,1.0,"{""cats"": {""shopping"": [3, 17, 85], ""grocery"": [3, 15, 135], ""dining"": [2, 24, 140], ""fitness_sport"": [1, 4, 148], ""nightlife"": [0, 1, 189], ""park_green"": [0, 3, 208], ""entertainment"": [0, 1, 346], ""landmark"": [0, 1, 443]}, ""landmarks"": []}"
68.21,5.0,1.0,2.0,Private room,1.0,False,4.0,2.0,"{""cats"": {""grocery"": [3, 20, 59], ""dining"": [0, 21, 172], ""fitness_sport"": [0, 1, 177], ""shopping"": [0, 13, 184], ""nightlife"": [0, 3, 192], ""cafe"": [0, 4, 292], ""park_green"": [0, 1, 331], ""landmark"": [0, 1, 394], ""culture"": [0, 2, 409]}, ""landmarks"": []}"
132.0,5.0,2.0,1.0,Private room,11.0,False,1.0,1.0,"{""cats"": {""grocery"": [2, 14, 83], ""transit"": [1, 2, 124], ""dining"": [1, 20, 125], ""shopping"": [2, 19, 127], ""lodging"": [0, 2, 249], ""nightlife"": [0, 2, 258], ""park_green"": [0, 1, 286], ""fitness_sport"": [0, 2, 303], ""cafe"": [0, 1, 315], ""landmark"": [0, 1, 422], ""entertainment"": [0, 1, 442]}, ""landmarks"": [[""Bronx Zoo"", 759]]}"
130.36,4.92,4.0,1.0,Entire home/apt,477.0,False,1.0,1.0,"{""cats"": {""landmark"": [1, 2, 15], ""grocery"": [2, 15, 70], ""shopping"": [1, 21, 109], ""dining"": [0, 12, 201], ""nightlife"": [0, 6, 243], ""fitness_sport"": [0, 4, 257], ""cafe"": [0, 1, 342], ""lodging"": [0, 1, 345], ""entertainment"": [0, 1, 348], ""culture"": [0, 1, 354], ""transit"": [0, 1, 367]}, ""landmarks"": []}"
